2019-09-29,244.1,249,236.4,245.1,714235
2019-10-06,245.6,245.6,233,238.7,984137
2019-10-13,239.8,240.9,230,237,856006
2019-10-20,238.2,248.3,232.7,235,759044
2019-10-27,237.5,244.5,231.1,242.4,772584
2019-11-03,242.5,257,242.4,252.1,825851
2019-11-10,256.8,267.9,253.2,260.8,1162787
2019-11-17,262.7,266.8,256.5,262.5,1004812
2019-11-24,264.9,268.9,260,266,836936
2019-12-01,267,269.2,261,262.5,958420
2019-12-08,264,264.9,253.8,261.3,1052153
2019-12-15,262.4,264,252.4,254.5,824852
2019-12-22,255,272,252.5,270.1,1262267
2019-12-29,272,285,270.2,277.7,487682
2020-01-05,277.2,289.8,277.1,286,571485
2020-01-12,287.1,292.7,277.3,285,896840
2020-01-19,287.8,291.8,243,266.5,3784242
2020-01-26,268.7,285.7,267.1,276,2486556
2020-02-02,277.1,281.6,268.3,281.6,1798578
2020-02-09,280.6,320.6,279.5,308.8,2609496
2020-02-16,310.9,326.8,308.4,326,1223765
2020-02-23,327.6,336,323,331,991845
2020-03-01,327.6,330,261.6,278.5,3107780
2020-03-08,287.9,306.9,272,293.2,2502665
2020-03-15,266,284,205.2,243.9,4527456
2020-03-22,235.9,283.3,222,266.5,4004918
2020-03-29,257.1,287.7,250,279,1834547
2020-04-05,280,297.8,273.2,297,1606145
2020-04-12,305,333.9,293,329,1957996
2020-04-19,331,344.9,324.6,339.5,1635409
2020-04-26,339,373.4,334,363.4,1421051
2020-05-03,367.5,374,351.4,357.6,1239383
2020-05-10,351,365,348.6,354.9,1273795
2020-05-17,358,379.6,354.1,371.1,1516927
2020-05-24,375.4,400.2,371,393.4,1366622
2020-05-31,395.4,417.7,381,403.8,2475423
2020-06-07,405,407.7,385.5,390.6,1641249
2020-06-14,386.1,393.2,352.2,379.3,1466785
2020-06-21,375,396.5,373,392.7,1771670
2020-06-28,390,416.5,388,395.3,1651007
2020-07-05,394,409.8,390,406,1134355
2020-07-12,409.8,410.5,379,380,1362228
2020-07-19,383,385.4,351.1,371,2079491
2020-07-26,372,398,371.9,388,1779765
2020-08-02,388,410.8,383.1,402,2230793
2020-08-09,400,431.6,399.4,427,2309130
2020-08-16,427,435,407,410.7,1203860
2020-08-23,410.7,415.4,401.4,409.2,1074449
2020-08-30,414.2,462,407,446,1679392
2020-09-06,446,451,411.6,428,1899252
2020-09-13,430.1,440.3,425.7,430.2,1844874
2020-09-20,433,434.5,396.8,402.1,2419286
2020-09-27,402,410,385.3,410,2115971
2020-10-04,414,434.7,377,397.2,2984710
2020-10-11,403,410.5,365.7,378.2,2442309
2020-10-18,378,397.7,367,378.6,2077579
2020-10-25,381.6,384,352.7,353.5,2597490
2020-11-01,354.5,380,320,335.4,3976365
2020-11-08,343.6,396.2,341.4,383.1,2945913
2020-11-15,389,401.1,353.5,363.4,2512248
2020-11-22,370,378.8,359.2,372.2,1545297
2020-11-29,377.5,389,352.6,362.7,1830141
2020-12-06,366,443.5,366,443,3513118
2020-12-13,446.5,464.2,308.3,320.5,10725040
2020-12-20,265,316.8,238.5,271.4,15652286
2020-12-27,260,275.9,248,269,5654320
2021-01-03,265,285.2,257.1,274.7,2373015
2021-01-10,276.5,279,234.2,239.9,4646370
2021-01-17,240,277.1,240,256.2,4152876
2021-01-24,257,260.5,239,250.1,3395639
2021-01-31,252,376.5,250.3,305.2,19960962
2021-02-07,305.5,316,282.4,293.4,3915592
2021-02-14,297,297.8,260.3,263,2983476
